Species_name	Nanopore_ID	Genome_ID	Sequence_size	N50	AR_gene_list	Genome_quality
Enterococcus_faecalis	N237_BC08	s_3448	2733521	2706329	MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N121_BC04	s_3282	3049122	3018806	Aac6-Aph2;TetM;MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N133_BC08	s_3295	2732605	2705424	MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N218_BC11	s_3417	3244579	3212328	Aac6-Aph2;MphD;TetM;TetM;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N147_BC08	s_3315	3182377	1955805	TetM;Aac6-Aph2;TetM;MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N118_BC12	s_3274	2972790	749640	TetM;LsaA;MphD;ErmB;	HIGH_QUAL
Enterococcus_faecalis	N137_BC08	s_3309	2695205	2668393	MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N197_BC03	s_3385	3085992	87506	TetM;LsaA;MphD;	HIGH_QUAL
Enterococcus_faecalis	N158_BC08	s_3339	3240084	3207879	Aac6-Aph2;TetM;MphD;TetM;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N233_BC08	s_3445	3230163	3186496	Aac6-Aph2;TetM;TetM;MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N175_BC01	s_3351	3133064	3101916	Aac6-Aph2;MphD;LsaA;	HIGH_QUAL
Enterococcus_faecalis	N230_BC04	s_3433	3347795	1947410	Aac6-Aph2;MphD;TetM;TetM;LsaA;TetM;	HIGH_QUAL
Enterococcus_faecalis	N120_BC03	s_3277	3031393	2925259	ErmB;MphD;LsaA;TetM;	HIGH_QUAL
Acinetobacter_baumannii	N156_BC03	s_262	2471825	62782	Mbl;ADC;BlaA2;OXA-51;	MEDIUM_QUAL
Acinetobacter_baumannii	N229_BC04	s_343	4039542	3857270	Mbl;OXA-51;Zn-dependent;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N134_BC09	s_233	4001756	3962007	MsrE;Aph3''Ia;StrB;ArmA;OXA-23;StrA;ADC;TetB;OXA-23;MphE;TEM-1D;OXA-51;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N173_BC06	s_274	3885504	3834037	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N233_BC06	s_346	3957455	3834617	Mbl;OXA-51;Zn-dependent;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N183_BC08	s_286	3816860	2207992	OXA-51;Mbl;ADC;BlaA1;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N131_BC12	s_227	3898781	3860052	OXA-51;MsrE;MphE;ArmA;OXA-23;CARB-5;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N183_BC06	s_285	3819522	3328865	OXA-51;Zn-dependent;ADC;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N152_BC06	s_258	4049460	2923040	ADC;Mbl;OXA-51;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N161_BC11	s_269	3784905	3747302	OXA-51;ADC;Zn-dependent;BlaA2;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N204_BC05	s_304	3904497	3850704	MsrE;OXA-51;OXA-23;MphE;CARB-5;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N191_BC05	s_289	3944342	3845488	OXA-51;Mbl;Zn-dependent;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N229_BC02	s_341	4019537	3892430	Mbl;OXA-51;Zn-dependent;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N116_BC03	s_208	3915420	3876527	OXA-23;MsrE;CARB-5;OXA-23;OXA-51;MphE;ArmA;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N144_BC03	s_248	3894965	3856275	MphE;MsrE;CARB-5;OXA-23;OXA-51;ArmA;Mbl;Zn-dependent;ADC;ADC;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N132_BC11	s_229	3935675	3896582	CARB-5;OXA-23;OXA-51;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N197_BC10	s_295	3685587	471278	OXA-51;OXA-23;BlaA1;Mbl;BlaA2;Zn-dependent;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N138_BC01	s_237	3962805	3923443	StrB;Aph3''Ia;TEM-1D;OXA-23;StrA;OXA-23;MsrE;ArmA;MphE;OXA-51;TetB;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N113_BC12	s_204	4006465	3966671	OXA-51;Mbl;ADC;Zn-dependent;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N098_BC09	s_186	3923702	2783095	OXA-51;BlaA2;MsrE;OXA-23;OXA-23;ArmA;CARB-5;MphE;Zn-dependent;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N129_BC08	s_226	3906536	3867731	MsrE;OXA-23;CARB-5;MphE;ArmA;OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N118_BC02	s_214	3923067	3884099	MsrE;OXA-23;ArmA;MphE;OXA-23;OXA-51;CARB-5;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N150_BC08	s_253	3959362	3920033	Aph3''Ia;StrB;StrA;MsrE;TEM-1D;TetB;MphE;OXA-23;OXA-51;ArmA;ADC;Mbl;OXA-23;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N200_BC04	s_296	3898774	3860047	OXA-51;MphE;OXA-23;MsrE;OXA-23;CARB-5;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N183_BC05	s_284	3835530	3797427	OXA-51;Zn-dependent;ADC;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N218_BC09	s_324	3021417	106680	BlaA2;ADC;Zn-dependent;BlaA1;Mbl;	MEDIUM_QUAL
Acinetobacter_baumannii	N197_BC02	s_291	3970013	3930579	StrB;StrA;OXA-51;MsrE;TetB;MphE;TEM-1D;ArmA;ADC;OXA-23;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N098_BC10	s_187	3920061	3870413	MsrE;OXA-23;OXA-23;OXA-51;CARB-5;MphE;ArmA;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;BlaA1;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N107_BC11	s_196	2396727	49380	BlaA2;MphE;TetB;OXA-23;SulII;BlaA1;ADC;	MEDIUM_QUAL
Acinetobacter_baumannii	N215_BC06	s_321	2575509	1021813	OXA-51;Zn-dependent;Mbl;ADC;BlaA1;	MEDIUM_QUAL
Acinetobacter_baumannii	N191_BC04	s_288	4029310	1400746	Mbl;Zn-dependent;ADC;OXA-51;	HIGH_QUAL
Acinetobacter_baumannii	N133_BC02	s_231	3942672	3903509	OXA-23;OXA-51;CARB-5;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N115_BC01	s_207	3921834	3882878	OXA-51;MsrE;OXA-23;OXA-23;CARB-5;ArmA;MphE;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N155_BC02	s_261	3935959	3896863	StrB;StrA;MsrE;TEM-1D;MphE;ArmA;ADC;TetB;OXA-23;OXA-51;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N228_BC11	s_338	3976368	3894195	MsrE;OXA-23;OXA-23;MphE;OXA-51;ArmA;Mbl;BlaA2;Zn-dependent;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N112_BC04	s_201	3931290	3467140	OXA-51;Zn-dependent;Mbl;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N156_BC12	s_264	3891232	3822402	OXA-51;Zn-dependent;BlaA2;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N098_BC06	s_183	3916203	3877302	MsrE;OXA-23;OXA-51;ArmA;MphE;OXA-23;CARB-5;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N129_BC06	s_224	3915256	3876365	MsrE;OXA-51;CARB-5;OXA-23;ArmA;MphE;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N137_BC12	s_236	3955209	3915922	StrB;Aph3''Ia;StrA;TEM-1D;MsrE;OXA-23;ADC;ArmA;TetB;OXA-23;OXA-51;MphE;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N173_BC07	s_275	3883224	3532009	OXA-51;Mbl;ADC;BlaA2;BlaA1;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N118_BC04	s_216	3890254	3851610	OXA-23;MsrE;OXA-23;OXA-51;ArmA;MphE;CARB-5;Zn-dependent;BlaA2;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N100_BC08	s_188	3668894	3632442	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N215_BC08	s_322	3806455	3768640	OXA-51;ADC;Zn-dependent;BlaA2;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N106_BC03	s_192	3921609	3882655	CARB-5;OXA-23;OXA-23;OXA-51;ArmA;MsrE;MphE;BlaA2;Zn-dependent;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N147_BC06	s_250	3964510	3925131	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N129_BC05	s_223	3921440	3882488	MsrE;MphE;ArmA;CARB-5;OXA-51;OXA-23;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N228_BC12	s_339	3972869	3874963	MsrE;OXA-23;OXA-23;ArmA;MphE;OXA-51;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N126_BC04	s_219	3858348	3820020	OXA-51;MsrE;OXA-23;MphE;CARB-5;ArmA;BlaA2;Mbl;Zn-dependent;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N098_BC07	s_184	3910293	3871450	CARB-5;MsrE;MphE;OXA-23;ArmA;OXA-23;OXA-51;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N142_BC10	s_245	3956934	3917630	StrB;StrA;MsrE;TetB;OXA-51;MphE;ArmA;TEM-1D;OXA-23;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N124_BC09	s_218	4035303	3995222	Mbl;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N134_BC10	s_234	4009843	3463293	StrB;Aph3''Ia;MsrE;StrA;TetB;OXA-23;MphE;ArmA;ADC;OXA-23;TEM-1D;OXA-51;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N106_BC06	s_194	3680195	3643631	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N216_BC11	s_323	4367125	3769871	MsrE;OXA-23;OXA-23;ArmA;OXA-51;CARB-5;MphE;BlaA2;Zn-dependent;Mbl;ADC;BlaA1;ADC;	MEDIUM_QUAL
Acinetobacter_baumannii	N132_BC12	s_230	3938866	3899740	OXA-51;CARB-5;OXA-23;BlaA2;Zn-dependent;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N147_BC01	s_249	3814251	2887519	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N139_BC03	s_241	3907462	3868648	MsrE;OXA-23;OXA-51;MphE;CARB-5;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N203_BC05	s_302	4018188	3170568	Zn-dependent;Mbl;	HIGH_QUAL
Acinetobacter_baumannii	N222_BC08	s_328	3674583	290619	OXA-23;Zn-dependent;Mbl;BlaA1;ADC;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N209_BC08	s_310	3997813	3958104	StrB;Aph3''Ia;StrA;MsrE;OXA-23;TEM-1D;TetB;OXA-23;OXA-51;ArmA;MphE;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N219_BC12	s_326	4002599	2932137	StrB;StrA;MsrE;OXA-23;TetB;ArmA;MphE;ADC;Zn-dependent;TEM-1D;OXA-51;Mbl;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N098_BC08	s_185	3925339	3886348	MsrE;OXA-23;OXA-51;CARB-5;MphE;OXA-23;ArmA;Mbl;BlaA2;Zn-dependent;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N116_BC04	s_209	3922363	3883401	MsrE;OXA-51;OXA-23;OXA-23;CARB-5;ArmA;MphE;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N228_BC04	s_337	3912103	3759280	OXA-51;Zn-dependent;Mbl;ADC;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N106_BC10	s_195	3662968	3626576	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N139_BC05	s_243	3908435	3869611	MsrE;OXA-23;MphE;CARB-5;ArmA;OXA-51;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N152_BC02	s_257	3593195	2443711	Zn-dependent;OXA-51;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N157_BC02	s_266	3790536	3752879	OXA-51;ADC;BlaA2;Zn-dependent;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N139_BC01	s_239	3906059	3867259	MsrE;MphE;OXA-23;CARB-5;ArmA;OXA-51;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N142_BC11	s_246	3961360	3922011	StrB;MsrE;TEM-1D;TetB;OXA-23;MphE;OXA-51;StrA;ADC;ArmA;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N203_BC09	s_303	3896207	1508118	OXA-51;BlaA2;OXA-23;ADC;MsrE;MphE;ArmA;CARB-5;Zn-dependent;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N129_BC07	s_225	3904698	3865911	MsrE;OXA-23;OXA-51;MphE;CARB-5;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N177_BC08	s_280	3940200	2592601	StrB;StrA;OXA-23;TEM-1D;TetB;Zn-dependent;BlaA2;MsrE;MphE;OXA-51;ADC;ArmA;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N116_BC06	s_211	3933369	3894299	OXA-23;MsrE;OXA-51;OXA-23;ArmA;CARB-5;MphE;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N138_BC02	s_238	3961483	3922134	StrB;Aph3''Ia;TEM-1D;StrA;MsrE;TetB;OXA-23;OXA-23;MphE;ArmA;OXA-51;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N224_BC12	s_332	3924731	2173461	OXA-23;OXA-23;Zn-dependent;ADC;MsrE;OXA-51;ArmA;MphE;BlaA2;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N113_BC11	s_203	4020316	3980385	OXA-51;Zn-dependent;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N212_BC08	s_314	3976943	3937440	StrB;StrA;MsrE;TEM-1D;OXA-23;TetB;OXA-51;ArmA;MphE;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N231_BC05	s_344	4033892	3958730	Aph3''Ia;StrA;MsrE;StrB;TEM-1D;TetB;OXA-23;OXA-51;MphE;OXA-23;ArmA;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N235_BC10	s_347	3945605	3906412	StrB;StrA;MsrE;SulII;TetB;OXA-23;OXA-51;ArmA;ADC;MphE;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N228_BC02	s_336	3751958	805767	OXA-51;Mbl;ADC;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N213_BC07	s_315	3729892	2334494	OXA-51;Mbl;BlaA2;BlaA1;Zn-dependent;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N183_BC09	s_287	3839989	3801842	OXA-51;Zn-dependent;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N197_BC04	s_293	3959884	3920550	StrB;StrA;MsrE;TEM-1D;OXA-23;OXA-51;TetB;MphE;ADC;ArmA;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N126_BC06	s_221	4072014	2969974	MsrE;OXA-23;ArmA;OXA-51;ADC;MphE;Mbl;Zn-dependent;BlaA2;BlaA1;StrB;OXA-23;StrA;TetB;	HIGH_QUAL
Acinetobacter_baumannii	N209_BC10	s_311	3944614	3905432	Tet-39;MsrE;Tet-39;OXA-51;OXA-23;CARB-5;ArmA;MphE;Zn-dependent;BlaA2;Mbl;ADC;ADC;Tet-39;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N106_BC04	s_193	3920693	3881749	MsrE;OXA-23;ArmA;OXA-23;OXA-51;MphE;CARB-5;Mbl;BlaA2;Zn-dependent;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N180_BC04	s_281	3969269	3867384	BlaA1;Mbl;BlaA2;OXA-23;OXA-51;ADC;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N114_BC07	s_206	4069366	3042979	OXA-51;Mbl;ADC;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N151_BC04	s_254	3882030	3843468	MsrE;CARB-5;ArmA;OXA-51;MphE;OXA-23;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N180_BC05	s_282	4075263	3254244	Mbl;BlaA1;BlaA2;OXA-23;OXA-51;ADC;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N112_BC05	s_202	3947670	3908457	OXA-51;Zn-dependent;Mbl;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N204_BC07	s_305	3978325	3912538	OXA-51;OXA-23;CARB-5;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N229_BC01	s_340	3922291	3883330	MsrE;OXA-23;OXA-23;OXA-51;MphE;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N224_BC02	s_330	3889869	3851229	OXA-51;Zn-dependent;Mbl;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N155_BC01	s_260	3993510	3920762	StrB;StrA;TEM-1D;OXA-23;MsrE;ADC;MphE;OXA-51;TetB;ArmA;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N114_BC05	s_205	4074778	4034307	OXA-51;Mbl;ADC;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N201_BC09	s_300	3899959	2249657	MphE;OXA-51;MsrE;ArmA;Zn-dependent;Mbl;BlaA2;ADC;CARB-5;BlaA1;OXA-23;ADC;OXA-23;	HIGH_QUAL
Acinetobacter_baumannii	N204_BC11	s_306	4026010	3986021	StrB;Aph3''Ia;OXA-23;StrA;ArmA;TEM-1D;TetB;OXA-23;OXA-51;MsrE;MphE;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N126_BC07	s_222	3892401	3853735	OXA-51;MsrE;OXA-23;CARB-5;ArmA;MphE;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N151_BC05	s_255	3874984	3836491	MsrE;CARB-5;MphE;OXA-51;ArmA;OXA-23;Zn-dependent;BlaA2;ADC;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N201_BC01	s_298	4095482	3131304	OXA-51;Mbl;ADC;BlaA1;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N206_BC08	s_308	4001816	3962068	StrB;Aph3''Ia;OXA-23;StrA;MphE;MsrE;TEM-1D;OXA-23;ArmA;OXA-51;ADC;TetB;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N240_BC09	s_348	3687229	3650594	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N147_BC07	s_251	3955530	3916239	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N132_BC10	s_228	3930023	3890986	OXA-51;OXA-23;CARB-5;Mbl;BlaA2;Zn-dependent;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N161_BC12	s_270	3782478	2251923	OXA-51;ADC;BlaA2;Mbl;Mbl;BlaA1;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N116_BC05	s_210	3919628	3880694	OXA-23;OXA-23;MsrE;MphE;OXA-51;CARB-5;ArmA;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N139_BC02	s_240	3899582	3860846	MsrE;MphE;OXA-51;CARB-5;ArmA;OXA-23;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N118_BC05	s_217	3924861	3885875	MsrE;MphE;OXA-23;OXA-23;CARB-5;OXA-51;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N200_BC11	s_297	3980543	1118163	OXA-51;Mbl;BlaA1;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N151_BC07	s_256	3977272	2066052	MsrE;MphE;ArmA;ADC;Zn-dependent;BlaA1;StrB;StrA;TetB;OXA-51;TEM-1D;OXA-23;Mbl;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N157_BC01	s_265	3886020	3847417	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N172_BC12	s_273	3822296	3784326	Mbl;OXA-51;BlaA2;Zn-dependent;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N137_BC11	s_235	3959756	3920424	StrB;Aph3''Ia;TEM-1D;StrA;MsrE;TetB;MphE;ArmA;OXA-23;OXA-51;OXA-23;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N194_BC11	s_290	3144622	1809886	OXA-51;Zn-dependent;ADC;Mbl;	HIGH_QUAL
Acinetobacter_baumannii	N197_BC03	s_292	3962751	3141689	MsrE;TEM-1D;OXA-51;ADC;MphE;ArmA;Mbl;Zn-dependent;BlaA2;BlaA1;StrB;StrA;OXA-23;TetB;	HIGH_QUAL
Acinetobacter_baumannii	N126_BC05	s_220	3919913	3880976	MsrE;OXA-23;OXA-51;CARB-5;MphE;ArmA;Zn-dependent;BlaA2;Mbl;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N222_BC12	s_329	3914332	3230515	OXA-51;Zn-dependent;ADC;Mbl;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N149_BC06	s_252	3982146	793776	Mbl;OXA-51;BlaA2;Zn-dependent;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N205_BC05	s_307	3526878	224518	Zn-dependent;OXA-51;ADC;Mbl;	HIGH_QUAL
Acinetobacter_baumannii	N139_BC04	s_242	3906538	3867733	OXA-23;MsrE;CARB-5;MphE;ArmA;OXA-51;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N106_BC02	s_191	3929450	3890418	OXA-23;MsrE;OXA-23;OXA-51;CARB-5;ArmA;MphE;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N134_BC08	s_232	4007263	3967461	Aph3''Ia;MsrE;StrB;StrA;TEM-1D;MphE;ArmA;OXA-23;OXA-23;OXA-51;TetB;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N214_BC07	s_320	4330237	3187735	ADC;Mbl;OXA-51;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N219_BC09	s_325	4141411	3872624	Mbl;BlaA1;OXA-51;OXA-23;BlaA2;ADC;Zn-dependent;	HIGH_QUAL
Acinetobacter_baumannii	N156_BC11	s_263	3877637	3839116	OXA-51;Zn-dependent;BlaA2;Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N213_BC08	s_316	3962447	3923087	OXA-51;Zn-dependent;Mbl;BlaA2;ADC;	HIGH_QUAL
Acinetobacter_baumannii	N177_BC07	s_279	4026134	3944922	StrB;MsrE;StrA;TEM-1D;MphE;TetB;OXA-51;OXA-23;ArmA;ADC;Mbl;Zn-dependent;BlaA2;BlaA1;	HIGH_QUAL
Acinetobacter_baumannii	N201_BC05	s_299	3773126	662503	OXA-51;MsrE;MphE;ArmA;Zn-dependent;CARB-5;Mbl;ADC;BlaA1;OXA-23;OXA-23;ADC;Tet-39;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N210_BC12	s_313	3806611	409608	ADC;OXA-51;Mbl;BlaA1;BlaA2;BlaA2;BlaA2;	HIGH_QUAL
Acinetobacter_baumannii	N118_BC03	s_215	3922307	3883346	OXA-23;MsrE;OXA-23;MphE;OXA-51;ArmA;CARB-5;Zn-dependent;Mbl;BlaA2;ADC;ADC;BlaA1;	HIGH_QUAL
Staphylococcus_hominis	N173_BC03	s_6856	2327885	1304758	MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_hominis	N134_BC11	s_6765	2335683	2277910	MsrA;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_hominis	N111_BC07	s_6683	2241262	2218947	MECA;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_hominis	N143_BC01	s_6778	1540474	49100	MsrA;	MEDIUM_QUAL
